Id,Sales
12390,13846.662375084197
12391,11051.351533686302
12392,10510.570899133272
12393,20103.89160710601
12394,20020.32636304277
12395,10393.433041925604
12396,16120.178199162461
12397,15403.07875347028
12398,8817.475266342368
12399,9331.070113373438
12400,17591.28487695032
12401,8582.828574705949
12402,10433.296641221297
12403,11031.05672187521
12404,7431.580306312158
12405,20782.70069474369
12406,9954.259483606038
12407,9253.441472550232
12408,10357.834073873544
12409,8546.140625056667
12410,11368.163464078596
12411,12050.1620055831
12412,8648.94586593613
12413,10371.205090318064
12414,8895.884996130913
12415,9627.320819139843
12416,8852.045442061399
12417,13284.634390754194
12418,25592.382548897724
12419,9782.611357913756
12420,10764.207976077765
12421,9970.61978736275
12422,10543.849069791464
12423,10307.192650342227
12424,9297.131146372058
12425,9991.382645939335
12426,10420.606832476402
12427,12784.45373649255
12428,8337.996324255233
12429,16079.800344068743
12430,9432.944164022352
12431,9694.4569528383
12432,15710.883155425116
12433,13884.293081575619
12434,20099.908252553952
12435,9773.188845064968
12436,10424.217161293502
12437,9291.866972005062
12438,9543.43591725449
12439,23603.83323473556
12440,16833.66870301681
12441,12219.916308686545
12442,9703.26627865347
12443,8999.770007494832
12444,9424.618941784076
12445,11961.462778535617
12446,22490.0065674046
12447,8418.722788776426
12448,9221.328538435551
12449,11737.851834892012
12450,9350.978239764727
12451,10538.936982514364
12452,11475.707424514667
12453,12725.7834768113
12454,10228.670854419488
12455,9681.331507238467
12456,9729.942023680445
12457,9730.428168199776
12458,17980.04799749343
12459,18901.27068075201
12460,10242.166589747865
12461,9462.882568528945
12462,10951.763780531479
12463,10262.7992005018
12464,9917.357904389823
12465,12413.379528766765
12466,12893.613132697894
12467,11031.777441625101
12468,9294.849604654875
12469,11374.712000893383
12470,10453.504277873355
12471,10324.456281217746
12472,10850.88374251579
12473,9770.105490791171
12474,9335.70418485651
12475,18780.865552868185
12476,10264.178611262567
12477,11027.666553362014
12478,20793.596593384682
12479,11442.635230707416
12480,8779.301422024146
12481,12776.179127314299
12482,17188.37262033683
12483,18321.242524624762
12484,8855.320173313408
12485,10852.86037793551
12486,8516.54758638919
12487,11256.86452238086
12488,11215.104048215206
12489,12269.77615688972
12490,7410.876463934784
12491,10076.710122152248
12492,11910.765358478166
12493,9449.762791334788
12494,9344.760857988169
12495,9164.051795517198
12496,13727.571620760564
12497,9647.52763015729
12498,13703.802077553324
12499,8540.507813976472
12500,17402.38150602898
12501,9881.358892518394
12502,10416.308671261422
12503,9457.366075976945
12504,11127.35483400236
12505,13131.532509834728
12506,12019.790294869088
12507,9579.511564703887
12508,11644.325129706609
12509,11903.692240282291
12510,8881.49312726108
12511,8069.232545239579
12512,10009.32925654093
12513,12048.398212734193
12514,13885.340409813083
12515,10824.105289085976
12516,9844.305574669612
12517,16146.288507474314
12518,12170.940099432188
12519,9733.620881832601
12520,10925.015400351198
12521,10302.01338986063
12522,12898.057717740396
12523,20669.932168409243
12524,11411.566621432123
12525,9246.53652953545
12526,9029.218450649629
12527,9952.943552484836
12528,8319.532024578628
12529,14835.484624889952
12530,9938.663584389693
12531,15344.579287323386
12532,9495.986544882458
12533,12335.32367720469
12534,10474.06752284103
12535,18837.884407739846
12536,9490.263150816927
12537,9145.017419336416
12538,9778.000317029826
12539,11591.440744060294
12540,9529.434415488771
12541,11919.75410667627
12542,12909.803591369757
12543,19228.027395489415
12544,10183.724167447768
12545,13283.366759310808
12546,11233.060812468419
12547,9133.974295598431
12548,9448.221254684571
12549,20448.11535985213
12550,19842.698464809713
12551,11870.308630374248
12552,22625.810899914937
12553,11377.714382503547
12554,9085.685193173904
12555,10998.963739613902
12556,15821.787440125983
12557,17532.951031235287
12558,9479.270414614646
12559,13455.498984700023
12560,13522.56550824409
12561,10035.969009405726
12562,9899.460176749992
12563,10223.854372163983
12564,9070.161705630426
12565,9632.022546113958
12566,9647.752392919247
12567,9553.351739812926
12568,17585.17182474954
12569,24818.278933009682
12570,10077.956983503638
12571,9789.599759209403
12572,10980.523615542324
12573,8156.953079128756
12574,10961.680064070899
12575,9217.86047815744
12576,18660.992540641382
12577,9928.921944430524
12578,11694.107514841653
12579,23105.712747739326
12580,18497.294302086844
12581,11762.679780859256
12582,11872.80916110956
12583,9191.943545990536
12584,9238.961330496137
12585,9429.884485756642
12586,16099.074495635745
12587,9805.826002482254
12588,8821.243351303021
12589,9215.031020444976
12590,9529.594216887936
12591,11661.148696659804
12592,10024.273685290771
12593,8520.78295810269
12594,10535.915305136823
12595,12368.018122172178
12596,12834.209566717087
12597,9943.895355321907
12598,9829.143961384312
12599,12820.286124096085
12600,8698.468199648394
12601,20169.57634976583
12602,9053.016031024365
12603,10764.320610177447
12604,11311.662862556179
12605,9431.078137737004
12606,9096.337543163138
12607,10342.22150165075
12608,9828.563437930634
12609,18329.246658637316
12610,19830.61946067544
12611,10102.886700433497
12612,9500.436078856257
12613,9573.180084620097
12614,12198.506030466126
12615,10035.994039545027
12616,9651.105648517923
12617,10790.80022621304
12618,19095.61020589076
12619,11663.83353711068
12620,11277.209963205361
12621,13379.593447207102
12622,8606.868089893602
12623,19877.77921857653
12624,9220.634557425084
12625,22333.32932591253
12626,9882.509547846974
12627,9343.794595584328
12628,9362.203496543212
12629,8842.23882119249
12630,12187.96581356768
12631,24512.83550534036
12632,9813.402553873264
12633,10511.129831196038
12634,20196.341275057493
12635,9476.273102117268
12636,10846.599620401614
12637,13851.50669999476
12638,10046.23333542108
12639,8003.495256939085
12640,9528.034290860947
12641,19024.12300652527
12642,10203.010989468044
12643,11634.14404068399
12644,10063.098632316493
12645,9504.956549827082
12646,11011.826587592603
12647,10322.92577763312
12648,7809.116468894377
12649,18884.475068326403
12650,15362.178135196084
12651,8855.063247563185
12652,12346.946683272148
12653,11609.536197757143
12654,10794.67616444395
12655,17283.03592125144
12656,9938.010453464189
12657,17739.559739051958
12658,10535.04938892216
12659,8980.209882541649
12660,11677.736696354223
12661,7961.777739148523
12662,12005.882044876364
12663,9656.742811554639
12664,10333.165020454726
12665,10529.16163815095
12666,9981.591801859866
12667,9846.913748132109
12668,12289.457393081835
12669,12261.250382272014
12670,13063.517753998025
12671,9756.24952423695
12672,11799.107457083528
12673,10012.939509795207
12674,13045.602609205433
12675,18787.230543739664
12676,11711.11335723592
12677,7949.759201537314
12678,9551.799411512276
12679,11552.238320219041
12680,8496.871539699094
12681,19594.06518645344
12682,8885.402129707327
12683,14943.482588583076
12684,18370.539903818393
12685,11232.335878980115
12686,9252.894096742359
12687,19311.59752294854
12688,21026.18058971951
12689,10099.758258694434
12690,16083.555397408614
12691,20858.805016373968
12692,8127.547540531119
12693,8848.66292015697
12694,12543.86550782398
12695,9672.7860324194
12696,8892.362807022078
12697,11274.703351954893
12698,11326.863819840868
12699,7962.624249220389
12700,10952.355373673287
12701,11348.356828145386
12702,12302.602595543116
12703,10941.902972782882
12704,9963.310558939735
12705,10150.555052375415
12706,12433.437209924186
12707,12307.037241142383
12708,12026.578508003267
12709,10067.800913108425
12710,9491.442631671292
12711,19742.840331910284
12712,10315.299910245054
12713,8997.0797898954
12714,10313.48561978855
12715,12190.265197635994
12716,12273.05946106269
12717,10890.73275730198
12718,9085.289493817689
12719,11164.773175793202
12720,9923.126756329613
12721,9747.184741271823
12722,12073.363146473075
12723,9932.383574346662
12724,8681.384252388423
12725,10401.421108274906
12726,10148.43790515705
12727,10594.540283104681
12728,11027.437774328722
12729,10128.677837613312
12730,18009.29693950742
12731,13447.624789219108
12732,10147.489958004036
12733,20430.190974769423
12734,7925.520935996555
12735,8003.690925929484
12736,10818.422601896045
12737,17574.34577754704
12738,15599.710215604271
12739,12402.772240383823
12740,9407.743207333999
12741,11083.00622316115
12742,18981.940339030414
12743,9831.91867225956
12744,12333.800602519712
12745,10819.450241540748
12746,9808.213579309193
12747,9169.294407263364
12748,10261.419063076151
12749,10345.762927933956
12750,10287.72253838986
12751,9123.63141280423
12752,8597.365473306965
12753,10097.283450023811
12754,11094.559590283503
12755,8524.068923353276
12756,11611.848265951661
12757,9994.718032730725
12758,9163.08108507252
12759,9038.770844491972
12760,16951.860681917442
12761,12031.149509145213
12762,9949.016749120196
12763,9421.34213255944
12764,20381.109624691882
12765,11193.490678676559
12766,9675.293740554524
12767,14869.907941770216
12768,11899.527536966296
12769,11507.781956304081
12770,10165.026500664142
12771,10591.021640505056
12772,18093.161857752326
12773,19115.15162221597
12774,10272.534161999783
12775,9849.816417758047
12776,10126.90250424973
12777,12035.326637505168
12778,10485.882190433416
12779,11962.417586559572
12780,18535.84467602116
12781,9229.255396036451
12782,10464.219381652327
12783,9188.780121501313
12784,16263.76843156344
12785,10587.74198745254
12786,11616.131487479923
12787,8788.708392848048
12788,11060.393715432398
12789,11059.361608588415
12790,11888.197134503349
12791,19017.497176426503
12792,11470.197294623878
12793,8722.110773007049
12794,11677.509291161377
12795,10574.507920024142
12796,15375.814859099208
12797,12480.274322678484
12798,11029.587063896157
12799,10619.292436082582
12800,10489.761323722052
12801,18812.918666186397
12802,9527.107827217249
12803,20606.617625476356
12804,9811.99660585093
12805,9220.980332482355
12806,9933.595739437997
12807,11313.101742691011
12808,12563.535569646809
12809,11229.182886815008
12810,8888.945178486174
12811,10604.123340070084
12812,10549.498090214733
12813,17611.949501735795
12814,18407.0845542588
12815,9049.345053890896
12816,10139.035663333796
12817,11122.75558303396
12818,10895.646516748777
12819,11381.168436324746
12820,20603.524800565934
12821,14452.49292837852
12822,17051.77520772406
12823,8828.882838656189
12824,9225.617436096605
12825,17216.087016974907
12826,13481.56353426354
12827,10086.39860128715
12828,20903.302025199253
12829,9463.163912871905
12830,8552.796355653816
12831,8606.503429340628
12832,9643.939565785902
12833,10670.385497234642
12834,9087.512336855238
12835,9478.516750794051
12836,9949.10723534784
12837,20043.37132069176
12838,13888.99357423117
12839,27209.83362211386
12840,9714.02633220401
12841,9011.454339535085
12842,12572.378161148363
12843,18497.840146643928
12844,10754.691524853979
12845,10279.511730371069
12846,9492.01488152144
12847,16431.526549199447
12848,12757.074503359387
12849,8782.956608208744
12850,9828.219070667632
12851,11154.614224197368
12852,12689.318737227908
12853,11801.149982458963
12854,12963.879429001527
12855,7858.983370262011
12856,9298.880139398343
12857,9631.051497411761
12858,20839.085651084566
12859,18982.727579647773
12860,19320.490771707453
12861,11541.340887598912
12862,8658.985624323894
12863,10786.581971048845
12864,9933.021031654273
12865,14123.266970715384
12866,20627.566721899882
12867,16912.92910109601
12868,10012.555249819728
12869,10674.193595667011
12870,9410.376135339238
12871,8055.336513574443
12872,20525.87760904919
12873,12924.465981374824
12874,8957.731301205731
12875,8241.589065743845
12876,12030.517809653935
12877,9448.339366487107
12878,10610.722885838295
12879,9307.024257975996
12880,9422.584332914175
12881,9553.939627961632
12882,10750.634741077105
12883,10331.293747749129
12884,9919.437715960528
12885,9190.927289995689
12886,12721.156379186144
12887,10535.986303786915
12888,20357.287973826406
12889,10098.166191551245
12890,12582.964389571978
12891,11859.106886818048
12892,18434.722473616504
12893,10581.235979088362
12894,20098.644706649877
12895,9666.11295380957
12896,10192.52909502652
12897,11160.306995441848
12898,10924.948221596762
12899,17270.446656468917
12900,10408.400719073145
12901,9595.194169188593
12902,11354.233308663013
12903,9269.870533884558
12904,20313.536867807157
12905,9909.517463397888
12906,24958.163017333594
12907,10515.06347486749
12908,10760.871481768105
12909,15369.315560496496
12910,9232.890230259856
12911,10195.76074449223
12912,11649.546927683534
12913,12327.560377202342
12914,10058.170423584812
12915,8607.238179870947
12916,12585.955815398807
12917,12139.926086561874
12918,10895.819634916674
12919,9892.032623480818
12920,10365.033442571055
12921,18090.106713317717
12922,10884.403890240434
12923,10811.967067525007
12924,9844.66731330517
12925,9849.95797789529
12926,10393.440683219764
12927,9725.828351294056
12928,10033.773494786068
12929,12018.955821289554
12930,11339.461737128342
12931,10558.849038260923
12932,13298.448239251531
12933,9930.309580217112
12934,10029.522609037402
12935,8440.16292028621
12936,10377.11309767111
12937,18293.156970013257
12938,9130.903854182226
12939,8945.359227307204
12940,9228.884929451515
12941,10020.132098359645
12942,8876.232909293558
12943,13667.849619818591
12944,11526.201864157492
12945,11105.337178700853
12946,8933.939164286852
12947,10236.730789057598
12948,10172.08095363009
12949,12446.945120375622
12950,15451.09978670308
12951,13145.358563439098
12952,14531.072725024438
12953,9515.993785687726
12954,16008.961618081818
12955,10959.649887160283
12956,13277.761092602417
12957,15823.555948712941
12958,10072.663009792515
12959,20827.555955308246
12960,13914.785353414018
12961,11715.942989311825
12962,9591.444766945775
12963,11401.33066703194
12964,11055.272203070457
12965,10366.332201852067
12966,9451.251323785604
12967,9509.55410805658
12968,12751.502023431827
12969,10573.510861032973
12970,9446.291738374395
12971,15854.956809513282
12972,9961.218807473413
12973,10465.901481814313
12974,10810.589083242883
12975,10779.997461531146
12976,11175.696945865353
12977,11759.678031723306
12978,12502.099228536003
12979,7724.789749119197
12980,10915.93322569471
12981,11597.07303107687
12982,7885.24264047243
12983,10934.308107535127
12984,8531.105154601526
12985,18572.85240327299
12986,9951.250408363718
12987,9278.363227455586
12988,13821.799231894309
12989,9750.251698819835
12990,9873.069399995939
12991,19778.50313138221
12992,13062.162858202133
12993,12383.798050003092
12994,12833.612588565567
12995,9483.557199864792
12996,9625.63450875451
12997,9716.226381015062
12998,10986.509802146398
12999,21629.216580914574
13000,11000.55650646016
13001,7623.783902725056
13002,12217.278093644827
13003,14489.31766569612
13004,19038.55945934968
13005,9498.391524834926
13006,10958.825422673955
13007,10555.272988461791
13008,9548.696980142811
13009,8782.93183327065
13010,10322.026493924075
13011,10643.52782995439
13012,10339.070150226273
13013,10185.387150726185
13014,11819.445756485204
13015,13801.956885395699
13016,15458.3825833232
13017,12855.053922505489
13018,9463.230705818349
13019,19104.940031852504
13020,20850.661431245484
13021,10374.534204361822
13022,12420.592670928405
13023,9384.374195738646
13024,10583.174263819643
13025,8873.791161410534
13026,10640.848812786786
13027,9174.234442853784
13028,17956.56834794021
13029,11997.164526285896
13030,13697.68358577919
13031,14462.634581373019
13032,9474.989524493902
13033,14620.643846657942
13034,26202.15347398438
13035,21564.494754503525
13036,9681.902003475554
13037,7221.085171597674
13038,10699.115535847088
13039,19152.414468523144
13040,9819.051047058289
13041,17155.034462160966
13042,25029.212131991793
13043,7518.1166227526965
13044,9592.415198446019
13045,16218.70978813741
13046,11184.978075243633
13047,18907.035908016092
13048,11041.745800659264
13049,12009.285918085834
13050,6993.533442755976
13051,9667.692648283057
13052,11216.049830328897
13053,12033.99225669052
13054,14526.886038379156
13055,9931.76324173985
13056,10588.938354966851
13057,10433.062751044568
13058,8625.838788158662
13059,8638.45322236821
13060,11912.02219465319
13061,9328.231347414347
13062,9739.349179599274
13063,12120.773215334886
13064,10006.398814554523
13065,8888.60011989395
13066,11242.778098253326
13067,11087.929087429662
13068,13414.510445350306
13069,11440.514703062372
13070,8522.83215712019
13071,10309.591342264705
13072,8234.404151310924
13073,13235.08782444017
13074,10733.400398670212
13075,8320.519875187472
13076,9828.093612286453
13077,19735.22980221266
13078,12831.312280027043
13079,18842.161234564282
13080,11368.81979806413
13081,9841.623063644025
13082,10164.248857461318
13083,10680.212194222106
13084,20201.64735143161
13085,8787.118116951566
13086,12620.792431102856
13087,24171.673856841007
13088,10978.11466577942
13089,10115.598504782209
13090,9107.386760884738
13091,10772.450838961438
13092,12098.71178268113
13093,9475.000481465073
13094,10331.69678601324
13095,20856.643515461194
13096,10439.093033573654
13097,22466.872108930846
13098,22241.499789232377
13099,9018.186952045648
13100,10542.740572934821
13101,8297.75347626006
13102,11469.103515268214
13103,10000.148346462629
13104,19005.03439017409
13105,11706.739747830245
13106,15249.644438915982
13107,9347.85794741175
13108,13108.221268141022
13109,9408.597759294786
13110,16951.095095386405
13111,9312.63474105406
13112,11106.417314773687
13113,10610.744720011855
13114,7798.060773423682
13115,13881.759989789878
13116,20236.02445657272
13117,9585.195504105743
13118,20633.769313888406
13119,10120.471932298244
13120,17773.736249555546
13121,9498.655035482507
13122,9712.141537677635
13123,8999.932436933937
13124,18811.5462013939
13125,9247.476763697383
13126,12028.45997327832
13127,10634.216941392255
13128,16926.85657030352
13129,9311.385321482012
13130,11960.594776562784
13131,9790.285018854196
13132,9564.639415532576
13133,24780.08300512557
13134,24279.058457934796
13135,10729.754023912137
13136,12661.988247738038
13137,18920.04693350255
13138,20774.582834854762
13139,21815.729045280983
13140,9795.121820340852
13141,12198.113667652698
13142,10661.336193289833
13143,13332.647871367648
13144,9983.590397352655
13145,9473.389975116726
13146,9866.511903865798
13147,9786.310117904837
13148,13296.422889704509
13149,9832.783841016038
13150,10260.514644147785
13151,9791.552449474728
13152,8932.600064619222
13153,9509.030852926342
13154,8306.532383938795
13155,12933.282789454292
13156,17677.415465134625
13157,15608.54464763374
13158,10005.356403502197
13159,9202.167352425371
13160,9929.41341447202
13161,20590.02816266708
13162,12652.497369299876
13163,10097.646471065158
13164,9023.255154987026
13165,18179.730966023006
13166,10354.514211944737
13167,11188.220664318667
13168,8850.021125213281
13169,10698.251111776894
13170,10492.908872913853
13171,9901.02806122197
13172,8723.4333513742
13173,15039.017034389746
13174,20163.253428841683
13175,20344.230276521048
13176,10797.983856957107
13177,18077.36141963256
13178,9008.98599197763
13179,9870.386910994848
13180,10186.622982214689
13181,8965.914366348412
13182,13408.05362964519
13183,10524.132519276402
13184,9481.486330032156
13185,18688.96435039499
13186,18287.349308913683
13187,14241.293008305838
13188,8651.627069377664
13189,9092.016365235013
13190,18773.460894705324
13191,11487.378374669055
13192,10086.604705569118
13193,9617.680473887616
13194,11061.645584989305
13195,19005.849152706152
13196,9082.890579584284
13197,12694.935485057737
13198,11818.263938186388
13199,14695.23539277094
13200,23787.90926307707
13201,9772.563343782906
13202,21892.32892229554
13203,10838.120646439429
13204,9550.447541605226
13205,8668.75080363932
13206,9978.997648470764
13207,9098.532518539647
13208,9010.36102417071
13209,12029.322443205561
13210,9250.336986715365
13211,9900.862627775727
13212,10602.892491350369
13213,9152.200456388395
13214,11440.214915776873
13215,9679.467212238573
13216,11655.90279315312
13217,13420.941704016284
13218,9260.049065936068
13219,18746.953935502166
13220,9844.073040546402
13221,7954.982393145995
13222,8718.984193321096
13223,10211.604551626891
13224,18551.93535838882
13225,9656.723004187657
13226,9054.911920504399
13227,14200.110124997109
13228,14914.090422568532
13229,10353.032918529947
13230,10861.424648760165
13231,18567.544932153574
13232,9105.773105233908
13233,8001.374656317275
13234,8921.849979635363
13235,17210.613931228097
13236,9669.185668306145
13237,10544.137686244301
13238,9459.862725139712
13239,9186.151644609836
13240,9973.667989125594
13241,8988.314480346558
13242,13019.918454812987
13243,15344.782984569287
13244,20932.404581018956
13245,21209.72365317728
13246,13032.144420571867
13247,11056.77181552901
13248,10598.858430184675
13249,20105.935076981754
13250,19899.20511104465
13251,10299.719387126228
13252,16145.63454408942
13253,14026.142107712883
13254,9049.183593518352
13255,9408.283513131946
13256,17548.969322143927
13257,8784.286966202291
13258,10882.318993609562
13259,11189.186070409374
13260,7549.086067492701
13261,20865.3865250717
13262,9724.523993680748
13263,9163.056761775153
13264,10363.984070826931
13265,8749.846460815641
13266,10581.544854470949
13267,13356.977303233616
13268,7697.251113758491
13269,10411.665892023357
13270,8596.234236674674
13271,10216.135171904696
13272,8833.567826394361
13273,12882.813836457766
13274,24508.90071419555
13275,9167.139598934396
13276,10011.625146218612
13277,12551.419835901746
13278,9833.861480582093
13279,10393.64471964041
13280,9030.024544669666
13281,10243.31153786397
13282,9977.424095774715
13283,12117.969783434057
13284,8970.941876197181
13285,17195.97472401946
13286,9218.365587691595
13287,9437.892827459676
13288,15943.517989495951
13289,14617.237471937846
13290,19787.12821291452
13291,9967.54372086998
13292,10110.213080140897
13293,9269.360333399482
13294,9320.336449748513
13295,24270.243916586664
13296,16895.96896475379
13297,10878.660401621886
13298,9481.331337816651
13299,9022.346058367877
13300,9319.152260254566
13301,10329.465579585245
13302,20315.162819744983
13303,8606.92055861656
13304,9184.675898327307
13305,11150.651237576585
13306,9365.907666154459
13307,10248.696885453548
13308,11280.470785167056
13309,12409.72035216053
13310,10150.56013649215
13311,9818.086192133562
13312,10175.328906335097
13313,8643.086596172841
13314,18415.706302862007
13315,17042.751212504623
13316,9830.714701643219
13317,9653.895137446249
13318,11715.780592419518
13319,10668.367046480404
13320,9675.15820284129
13321,12074.196212987006
13322,12210.332459486282
13323,11438.94155830361
13324,9521.535290124728
13325,11146.181649245493
13326,10416.85163776511
13327,10115.650286416892
13328,10969.386736731503
13329,9298.389205524974
13330,9315.97196275164
13331,16933.661593118533
13332,10227.525971154322
13333,11575.562697191104
13334,21125.615739865403
13335,10070.518823759721
13336,9456.054495639293
13337,12621.044673159642
13338,18181.804035381017
13339,18299.89256701738
13340,8818.667533205164
13341,10514.526332016712
13342,9473.741913363028
13343,12035.517496453072
13344,10905.876007374352
13345,12286.052143011633
13346,7535.164206801071
13347,10111.106996284076
13348,11252.979047782412
13349,9757.175944913564
13350,9279.240638937723
13351,9549.665014868779
13352,14663.946493497979
13353,9658.572269322258
13354,13852.912981904034
13355,8668.629169076734
13356,16563.341448625997
13357,9728.227888401467
13358,11720.152948187271
13359,9420.7134358687
13360,10784.123959476834
13361,16224.053958019345
13362,9529.050242335614
13363,9167.276037881338
13364,11731.799376219906
13365,11398.57218235161
13366,8922.540933120305
13367,8004.373756491586
13368,10000.558028612631
13369,12643.720634363503
13370,15319.321405900735
13371,10216.826036491175
13372,9821.718758448435
13373,13791.788717480562
13374,12004.163196959482
13375,9359.546163488509
13376,11167.269236659995
13377,9921.475273544975
13378,12407.41174950874
13379,20792.10160431241
13380,11919.435264316004
13381,8920.262620357607
13382,9176.59006920079
13383,9998.559109200412
13384,8478.574658307567
13385,14344.124211650502
13386,9885.017922434681
13387,15493.108001310336
13388,9138.817061263637
13389,12248.505218482342
13390,10437.414882732784
13391,19693.26808680445
13392,9777.687565250753
13393,9500.624258807964
13394,9586.279425503653
13395,11583.335635817972
13396,9177.268655360793
13397,12598.173777472804
13398,12649.90256100646
13399,18358.248952318492
13400,10053.279256279895
13401,12192.442906271797
13402,10446.935669517501
13403,9270.197216429971
13404,8706.653525287027
13405,20896.07029207578
13406,20492.78725490545
13407,11341.29452687991
13408,22710.743244946094
13409,10895.772998336004
13410,8692.899217524342
13411,10286.61847066262
13412,15064.371565055522
13413,17766.727881645456
13414,10317.339720426284
13415,11274.281122861657
13416,13548.489189457112
13417,10400.381761835191
13418,9957.434705857833
13419,10240.523621438391
13420,9727.150058517223
13421,9636.314958686207
13422,9810.433463130841
13423,10196.104462300176
13424,15869.48503841301
13425,24839.875348824662
13426,10678.727750521633
13427,10407.119359460463
13428,11963.017740208094
13429,8013.1631737899315
13430,10941.575972727109
13431,8839.060353409957
13432,16685.508455042793
13433,9953.93399326115
13434,11096.225333660444
13435,22604.836659086064
13436,18415.129993756305
13437,10549.624666000731
13438,11584.978610237182
13439,9185.045430235004
13440,9413.765483061987
13441,9581.69067102375
13442,14759.178583060704
13443,9898.398112725246
13444,8876.813085752816
13445,9521.82371794977
13446,9119.15875872782
13447,11713.296464643365
13448,9462.918331507695
13449,8468.708658698173
13450,10524.162164653584
13451,12473.485143147442
13452,13051.276892442696
13453,10123.643281161567
13454,10388.49111173826
13455,12454.947157004215
13456,9022.943233324491
13457,20439.97995344469
13458,8085.323702028179
13459,10270.887663265363
13460,10043.281032439838
13461,9530.226650037534
13462,9015.18232057231
13463,10384.150443759558
13464,11185.969095787577
13465,19171.32432561654
13466,20746.049570930325
13467,9945.627955937813
13468,9292.415055373966
13469,9672.638465186477
13470,12708.274711042051
13471,9359.863000055922
13472,9439.613404225891
13473,10026.157086254054
13474,19576.3898463967
13475,11916.794038962895
13476,10865.853503159135
13477,13818.251162020244
13478,8653.62350190554
13479,20026.307932563475
13480,9009.01284034409
13481,22897.70718423624
13482,9784.43457322421
13483,9530.895487319956
13484,9369.398253587735
13485,8329.94087036458
13486,11590.323338604958
13487,24454.469260180547
13488,10432.95481410551
13489,10486.584894959291
13490,19806.558038287225
13491,10113.378005763707
13492,10918.435218664408
13493,13077.918152461443
13494,10132.685404719263
13495,8704.753930435843
13496,9311.991115846213
13497,19341.340513955885
13498,10178.922579650374
13499,11752.647034899703
13500,10937.010401308808
13501,9713.412095550751
13502,11034.959985280808
13503,9964.151954152467
13504,7945.762751178296
13505,17452.986243220836
13506,14281.837649651852
13507,9172.38314918829
13508,11470.589125665389
13509,9802.636740435222
13510,10749.443531992674
13511,17357.418707500514
13512,9526.266854868332
13513,15281.512254055273
13514,9404.175846398533
13515,8981.320632111727
13516,14353.930403750534
13517,7758.417164391027
13518,11829.383497568815
13519,10268.34968215302
13520,10419.617089752908
13521,10617.80249750096
13522,10005.992757480617
13523,9875.184410238506
13524,12454.935004339653
13525,11051.112555485706
13526,12858.774665446466
13527,9777.844049643209
13528,11969.842758439707
13529,11569.047985815441
13530,18991.55386032596
13531,18894.784347763998
13532,10359.466694315694
13533,8097.9196602277125
13534,9827.09808851748
13535,11322.365898292936
13536,8696.61836509133
13537,19557.412546345196
13538,8848.749489599082
13539,14317.943087585505
13540,18176.315038277044
13541,9640.667603875792
13542,9271.313599616264
13543,19509.72949114228
13544,21158.105990804866
13545,10154.502365719018
13546,16533.60142194997
13547,19225.67975389557
13548,7854.714144389987
13549,9452.21818739077
13550,12714.16269985973
13551,9958.863026806492
13552,9080.561238355533
13553,11089.904619693998
13554,10874.717537746656
13555,8816.547199041646
13556,11237.343552401242
13557,10949.044163339227
13558,12469.483543630446
13559,10813.821803947318
13560,9926.65791883149
13561,9115.836067825214
13562,12149.041130804046
13563,12414.521692218901
13564,10664.394917894011
13565,11042.93627488183
13566,9521.742211402427
13567,18344.45881021529
13568,10274.679498795178
13569,9468.464699008107
13570,9664.81338241026
13571,11990.44944689515
13572,11301.730543737227
13573,10980.631445661475
13574,8942.671554068604
13575,16953.99457496468
13576,8493.416081876501
13577,10040.955290786595
13578,11141.834950297176
13579,10092.276037024987
13580,11788.325222676054
13581,10372.384190571396
13582,9589.224455689195
13583,11670.261480916826
13584,10985.738725574694
13585,9895.480094718498
13586,18001.51536002193
13587,17453.37461840983
13588,10611.445699783708
13589,16034.392956170426
13590,8241.978969522028
13591,7631.122447615277
13592,10396.74738760958
13593,18293.923075006143
13594,13076.647498671013
13595,12519.310820433651
13596,9371.090567225754
13597,11914.775462497526
13598,18620.02470413249
13599,10217.640041478702
13600,11489.730788089935
13601,11294.528549015262
13602,9884.589200321518
13603,9665.252792636888
13604,9722.511127000389
13605,10964.654911351983
13606,10442.711250134767
13607,9105.584522282203
13608,8807.001544393632
13609,10950.170230210379
13610,11181.011659581685
13611,8317.149636576567
13612,11172.627377121624
13613,10061.165831780083
13614,9690.368527347338
13615,9503.645099509236
13616,17132.44032082192
13617,12454.64629453825
13618,9647.249662699094
13619,9571.829290413374
13620,20006.882535464196
13621,10179.023331025901
13622,9500.667484060703
13623,15767.429456167501
13624,16971.733301872624
13625,11590.389526967412
13626,10010.909763636872
13627,10672.6943885257
13628,18572.39637950766
13629,20626.463158563263
13630,10193.648868923885
13631,9888.932983477189
13632,10009.647201723072
13633,10884.587334406018
13634,10088.664863277461
13635,14632.541049823481
13636,16269.443725684012
13637,9262.445022285068
13638,10033.91914370638
13639,8973.696151450795
13640,13806.491333277581
13641,10888.4947715454
13642,11275.317066890579
13643,8627.121885269265
13644,10808.582855106233
13645,11244.170652918596
13646,11602.2251433007
13647,18948.269468122133
13648,11883.582026651547
13649,8836.265620281865
13650,9866.248924947615
13651,10652.22855551192
13652,15608.44969317004
13653,12334.941707052905
13654,10809.147636867308
13655,9465.170658267018
13656,10458.776639701346
13657,19232.33576475574
13658,9446.083374183072
13659,20370.381639048028
13660,9720.581099950421
